1,BOOK,Into the Wild,Jon Krakauer,1433112211033,1438296211033,5,true,false,000-isbn-000-1
2,MAGAZINE,Forbes,Forbes Inc,1433112211135,1438296211135,5,true,false
3,BOOK,The Lord of the Rings,J. R. R. Tolkien,1433112211146,1438296211146,5,true,false,000-isbn-000-2
4,ARTICLE,On the translation of languages from left to right,Kuth D. E.,1433110725693,1438294725693,-1,false,false
5,BOOK,Nightfall,Isaac Asimov,1433112211126,1438296211126,5,true,false,000-isbn-000-3
6,MAGAZINE,Playboy,Playboy Enterprises,1433112211141,1438296211141,5,true,false
7,BOOK,Introduction to Algorithms,Thomas H. Cormen,1433112211151,1438296211151,5,true,false,000-isbn-000-4
8,ARTICLE,First Draft of a Report on the EDVAC,John von Neumann,1433110725693,1438294725693,-1,false,false
9,BOOK,Design Patterns,Erich Gamma,1433108060485,1438292060485,-1,false,false,000-isbn-000-5
10,MAGAZINE,Science,American Association for the Advancement of Science (AAAS),1432856393327,1432856393327,-1,false,false
